Wall time,Step,Value
1580266703.7605882,13954,44.1179313659668
1580266736.2434509,13973,-15.382368087768555
1580266740.5797405,13976,43.91961669921875
1580266754.8841143,13985,43.95805740356445
1580266756.1898532,13986,49.70294952392578
1580266766.4781857,13992,-17.360868453979492
1580266804.8612337,14012,48.42119598388672
1580266808.126202,14014,44.16312789916992
1580266941.350256,14096,48.20196533203125
1580266959.515944,14102,44.20075988769531
1580267078.160414,14177,48.211830139160156
1580267135.0479429,14205,48.89606857299805
1580267188.6735535,14237,48.291534423828125
1580267197.9303768,14243,49.48671340942383
1580267236.3201616,14266,42.64634704589844
1580267304.4932368,14303,42.77648162841797
1580267305.9704409,14304,48.16585922241211
1580267315.6070175,14310,44.8917121887207
1580267329.353042,14319,49.399620056152344
1580267358.2522435,14336,49.36724853515625
1580267378.7228231,14348,-15.11682415008545
1580267388.549686,14354,49.83098602294922
1580267420.1715248,14374,49.102081298828125
1580267426.2378101,14378,49.7530517578125
1580267475.573065,14402,47.857391357421875
1580267493.1419163,14413,49.917659759521484
1580267577.3903203,14463,49.27815628051758
1580267619.536556,14487,44.144527435302734
1580267666.9672444,14510,-15.127431869506836
1580267728.6171007,14546,-15.668058395385742
1580267771.469274,14570,48.858848571777344
1580267774.9352646,14572,-9.258102416992188
1580267777.0164309,14573,-15.027266502380371
1580267883.8904889,14633,49.56538772583008
1580267908.9550128,14648,47.83201599121094
1580267919.1964662,14654,44.77420425415039
1580267973.3794315,14684,-13.34760570526123
1580267988.7401478,14693,44.08991622924805
1580267994.869108,14697,44.132904052734375
1580268013.5433595,14703,-9.244674682617188
1580268038.0104337,14719,43.94485855102539
1580268109.577065,14762,48.87438201904297
1580268130.7519433,14774,47.783748626708984
1580268165.1236355,14795,48.128623962402344
1580268166.671179,14796,50.456756591796875
1580268173.2352836,14800,48.0256462097168
1580268188.274844,14804,-10.8472900390625
1580268194.557324,14808,48.83017349243164
1580268221.3362868,14825,43.47551345825195
1580268231.2209616,14831,48.942264556884766
1580268237.3392863,14835,48.165096282958984
1580268284.289695,14862,42.85239028930664
1580268329.7224154,14889,48.29576873779297
1580268372.4777968,14908,-15.329044342041016
1580268426.4400308,14940,47.80891418457031
1580268428.4558496,14941,-15.48654556274414
1580268429.8787565,14942,49.91671371459961
1580268474.9094336,14966,-10.758267402648926
1580268596.0250914,15031,47.834293365478516
1580268615.913684,15043,48.86614227294922
1580268731.022382,15106,43.352989196777344
1580268806.4329853,15148,50.03622817993164
1580268812.6724923,15152,48.89301681518555
1580268891.6211636,15196,50.43511199951172
1580268933.6264164,15215,44.19597244262695
1580269000.4384634,15252,47.42169189453125
1580269053.9279103,15282,49.094573974609375
1580269067.0038965,15289,43.51503372192383
1580269083.927008,15299,44.290771484375
1580269123.674289,15317,44.454524993896484
1580269165.8895679,15340,-15.120652198791504
1580269197.890634,15357,-11.212137222290039
1580269208.6024947,15363,-13.672977447509766
1580269221.569605,15370,-11.128591537475586
1580269311.206269,15417,-9.17641544342041
1580269320.5780778,15422,-16.0053653717041
1580269348.4760256,15438,-15.587342262268066
1580269358.961651,15444,-15.531452178955078
1580269376.9727247,15454,44.40776443481445
1580269408.3931646,15472,43.47541427612305
1580269440.892564,15489,42.747581481933594
1580269444.4387314,15491,41.920440673828125
1580269513.6598346,15523,-9.901073455810547
1580269549.987758,15543,48.156646728515625
1580269569.6450365,15554,-15.820503234863281
1580269660.8648596,15601,-14.666881561279297
1580269682.4313357,15613,-9.536454200744629
1580269700.262105,15624,49.20637893676758
1580269815.188891,15688,48.04230880737305
1580269877.313968,15719,48.79226303100586
1580269943.361439,15756,-13.453971862792969
1580269986.05139,15780,47.745304107666016
1580270001.7939332,15789,47.946537017822266
1580270013.232016,15795,-9.316804885864258
1580270050.7882133,15810,-13.867045402526855
1580270082.4573705,15827,-16.19118309020996
1580270106.479781,15841,48.95094680786133
1580270112.0433693,15844,44.15115737915039
1580270147.0228639,15863,47.861053466796875
1580270181.992218,15882,49.32155990600586
1580270397.132907,15995,40.60579299926758
1580270420.4747002,16003,-16.366527557373047
1580270431.5263953,16009,48.19145965576172
1580270474.2286353,16033,47.98029327392578
1580270475.5721712,16034,43.40541076660156
1580270545.272783,16072,41.028629302978516
1580270593.0890539,16099,49.378875732421875
1580270624.6487417,16111,-14.715370178222656
1580270654.7456107,16128,43.144256591796875
1580270662.676937,16132,-15.942330360412598
1580270771.1935258,16191,47.99378967285156
1580270804.1968772,16204,-12.642243385314941
1580270824.1193929,16214,-13.546363830566406
1580270832.6183279,16218,-12.346409797668457
1580270880.987916,16243,41.4920768737793
1580270922.4827478,16265,43.330902099609375
1580271065.5750496,16337,47.72362518310547
1580271106.7457268,16359,-10.006898880004883
1580271114.2965784,16363,-13.368858337402344
1580271117.8368444,16365,-14.526814460754395
1580271119.9438617,16366,-12.785238265991211
1580271138.8192399,16376,-16.1115665435791
1580271176.2571955,16396,-12.31830883026123
1580271245.079621,16425,-12.190058708190918
1580271309.2787263,16459,48.10380935668945
1580271325.9182131,16468,44.32665252685547
1580271439.175967,16524,47.84185791015625
1580271543.5065346,16579,42.177982330322266
1580271604.0487397,16605,-9.868326187133789
1580271613.1407273,16610,48.85908126831055
1580271650.862901,16630,-10.88948917388916
1580271754.9491067,16684,42.494632720947266
1580271762.8765903,16688,-11.207413673400879
1580271833.296111,16720,-9.374672889709473
1580271929.3388999,16769,41.47272872924805
1580271966.2671978,16789,-10.376282691955566
1580272040.9831982,16821,42.026676177978516
1580272058.560342,16831,-15.679370880126953
1580272060.3547504,16832,49.8594856262207
1580272111.6618094,16860,42.03489685058594
1580272120.0451047,16865,43.08790969848633
1580272127.3508654,16869,42.05637741088867
1580272153.4904459,16883,40.458858489990234
1580272240.3965638,16925,41.07283401489258
1580272289.197718,16950,-10.617259979248047
1580272447.757669,17029,40.24663162231445
1580272576.55254,17096,40.8563232421875
1580272643.3260508,17127,41.8609504699707
1580272708.7493606,17161,43.57236862182617
1580272710.3204033,17162,43.18207931518555
1580272750.45634,17184,-12.90270709991455
1580272832.8461614,17222,-10.077277183532715
1580272841.7951279,17227,41.04013442993164
1580272852.8280504,17233,-5.412491798400879
1580272870.8727286,17243,48.08014678955078
1580272920.66308,17270,-6.64532995223999
1580272922.6843812,17271,-10.202749252319336
1580272934.6866245,17278,42.684051513671875
1580272961.1966445,17292,40.88515090942383
1580272993.7106743,17303,-10.486236572265625
1580273029.0388603,17321,-9.51802921295166
1580273032.905031,17323,42.64545440673828
1580273080.2331388,17349,-3.486393690109253
1580273082.1480772,17350,44.41718292236328
1580273083.8515067,17351,46.89155197143555
1580273089.5909476,17354,-9.926617622375488
1580273124.8043084,17373,-9.67113971710205
1580273200.1561127,17408,42.583499908447266
1580273231.6984165,17425,37.60101318359375
1580273255.9154098,17438,-12.692278861999512
1580273257.3381882,17439,50.03356170654297
1580273276.070378,17449,38.01518249511719
1580273297.1540778,17460,-10.42735767364502
1580273315.4586911,17470,-9.571403503417969
1580273330.7901683,17478,-11.525633811950684
1580273349.1903179,17488,49.704444885253906
1580273450.4708617,17540,-15.261458396911621
1580273466.5462613,17548,42.306175231933594
1580273474.215171,17552,-4.960685729980469
1580273523.3854315,17580,-8.1696195602417
1580273549.5413015,17594,-15.087523460388184
1580273559.5303297,17600,42.050941467285156
1580273591.536093,17614,-10.168471336364746
1580273595.163409,17616,-15.955938339233398
1580273610.5788414,17623,-9.415836334228516
1580273618.452111,17627,-11.132126808166504
1580273625.186966,17630,43.251953125
1580273627.7809238,17631,-7.755212783813477
1580273635.5758536,17635,-10.125734329223633
1580273679.1575544,17660,43.193153381347656
1580273694.7555463,17670,48.193603515625
1580273702.0628717,17674,49.46890640258789
1580273731.542003,17690,-10.098790168762207
1580273767.7576075,17704,48.159019470214844
1580273838.7243414,17743,48.05002212524414
1580273840.1251922,17744,48.32918930053711
1580273852.3775628,17751,-14.692943572998047
1580273872.8655727,17762,-2.6515023708343506
1580273926.9684267,17792,-7.535430908203125
1580273967.9647796,17811,49.113101959228516
1580273969.262053,17812,48.28618621826172
1580273980.2436368,17817,48.21257400512695
1580274031.2070932,17844,49.714229583740234
1580274063.9332013,17862,49.449195861816406
1580274112.2540498,17882,43.30913162231445
1580274334.3326566,17996,-6.822649955749512
1580274359.689499,18005,46.30330276489258
1580274389.3717656,18021,47.990970611572266
1580274394.514103,18024,44.034793853759766
1580274409.6454391,18033,49.50823974609375
1580274458.3653128,18061,46.66525650024414
1580274528.1484895,18098,-14.90228271484375
1580274529.6325886,18099,42.92087173461914
1580274552.1285143,18108,48.20566940307617
1580274557.548251,18111,43.09591293334961
1580274623.3345516,18150,49.717769622802734
1580274646.9748213,18165,49.657379150390625
1580274663.4580064,18175,49.079586029052734
1580274690.3043573,18190,49.57068634033203
1580274693.2278163,18192,48.583961486816406
1580274706.6748767,18200,48.48384094238281
1580274739.8871253,18216,49.79392623901367
1580274773.3145595,18236,45.26190948486328
1580274812.6892908,18260,49.305091857910156
1580274852.108077,18285,50.29424285888672
1580274904.8066657,18313,48.68708801269531
1580274923.3870435,18325,50.162147521972656
1580274994.1651049,18367,45.299503326416016
1580274999.1739073,18370,46.850807189941406
1580275078.6444173,18411,49.50554656982422
1580275093.276803,18419,-7.406972408294678
1580275236.4447575,18504,50.06604766845703
1580275237.6535873,18505,50.51818084716797
1580275379.5773418,18592,47.06787109375
1580275393.5044434,18600,50.223297119140625
1580275473.2802935,18644,47.321258544921875
1580275475.3219821,18645,-13.264705657958984
1580275560.1193929,18696,49.589107513427734
1580275583.4400392,18705,43.85532760620117
1580275668.3104134,18757,49.53603744506836
1580275683.7554445,18767,48.708614349365234
1580275695.4288094,18774,43.13682556152344
1580275702.5591228,18779,45.27985382080078
1580275745.6400416,18803,45.47183609008789
1580275811.5311663,18843,49.929073333740234
1580275837.019957,18860,49.6359977722168
1580275909.0724418,18902,49.63312530517578
1580275983.7145681,18950,46.62129592895508
1580275986.2541373,18952,48.45936965942383
1580276046.8457208,18990,50.15589904785156
1580276092.7071695,19015,-9.189218521118164
1580276124.6610315,19035,47.94961166381836
1580276132.3566282,19040,43.8070068359375
1580276140.9726708,19045,49.35753631591797
1580276167.6444046,19063,48.21080780029297
1580276176.5168023,19068,50.06170654296875
1580276183.5635595,19073,50.175479888916016
1580276201.4039524,19085,48.56730651855469
1580276240.7582152,19106,43.418453216552734
1580276318.9272974,19156,-16.263723373413086
1580276339.801198,19169,49.15573501586914
1580276350.832912,19177,48.04450225830078
1580276417.2327957,19214,43.74690246582031
1580276440.400107,19230,49.69581985473633
1580276492.0004609,19264,49.874263763427734
1580276509.3035452,19275,43.915672302246094
1580276528.4101598,19288,50.11080551147461
1580276594.292,19325,49.80859375
1580276605.5435393,19333,48.60700988769531
1580276612.2651782,19337,49.533203125
1580276650.3907814,19362,48.31101608276367
1580276688.5536118,19388,48.38090896606445
1580276757.2428048,19428,50.091800689697266
1580276823.654085,19472,48.847286224365234
1580276829.1697643,19475,-15.590177536010742
1580276838.104088,19480,49.807472229003906
1580276921.3629212,19530,50.001285552978516
1580276956.9399276,19550,-15.427087783813477
1580276978.0245123,19565,50.214393615722656
1580276983.650497,19568,-15.577024459838867
1580276986.7698061,19570,48.800785064697266
1580277015.8378742,19590,48.992794036865234
1580277023.9990208,19596,48.92488098144531
1580277067.8653626,19619,49.39363479614258
1580277107.6955888,19645,49.92137908935547
1580277110.8437128,19647,50.29292297363281
1580277130.5953176,19660,49.527618408203125
1580277163.1152396,19681,44.02858352661133
1580277191.9634993,19700,49.6700325012207
1580277206.527839,19706,44.28172302246094
1580277227.9460585,19720,49.99406051635742
1580277251.331688,19734,50.1932487487793
1580277265.2976182,19743,48.619441986083984
1580277270.6393132,19747,49.962589263916016
1580277333.794513,19789,47.23467254638672
1580277343.8027525,19796,48.22235870361328
1580277349.78977,19800,49.920989990234375
1580277364.7245078,19805,43.210323333740234
1580277366.0980682,19806,49.725914001464844
1580277426.877022,19846,50.30190658569336
1580277454.6653497,19865,45.34830856323242
1580277497.177933,19892,48.54905319213867
1580277538.983512,19915,49.939414978027344
1580277585.5205312,19945,48.61638259887695
1580277648.0909605,19986,48.07927322387695
1580277664.6078196,19996,42.901309967041016
1580277668.6108146,19999,48.6585578918457
